Date,SPR_PWR_Electric_Meter (kW)
2017-09-01 20:45,79.718
2017-09-01 21:00,82.145
2017-09-01 21:15,82.85
2017-09-01 21:30,81.295
2017-09-01 21:45,75.07
2017-09-01 22:00,76.953
2017-09-01 22:15,78.51
2017-09-01 22:30,81.095
2017-09-01 22:45,79.284
2017-09-01 23:00,74.796
2017-09-01 23:15,74.02
2017-09-01 23:30,75.953
2017-09-01 23:45,74.546
2017-09-02 00:00,76.476
2017-09-02 00:15,77.423
2017-09-02 00:30,77.251
2017-09-02 00:45,74.748
2017-09-02 01:00,73.868
2017-09-02 01:15,74.72
2017-09-02 01:30,78.712
2017-09-02 01:45,76.07
2017-09-02 02:00,75.657
2017-09-02 02:15,76.659
2017-09-02 02:30,77.19
2017-09-02 02:45,77.117
2017-09-02 03:00,80.681
2017-09-02 03:15,73.165
2017-09-02 03:30,75.179
2017-09-02 03:45,77.59
2017-09-02 04:00,77.678
2017-09-02 04:15,84.932
2017-09-02 04:30,79.276
2017-09-02 04:45,73.035
2017-09-02 05:00,72.134
2017-09-02 05:15,73.618
2017-09-02 05:30,75.412
2017-09-02 05:45,81.754
2017-09-02 06:00,73.154
2017-09-02 06:15,71.465
2017-09-02 06:30,69.77
2017-09-02 06:45,70.518
2017-09-02 07:00,72.61
2017-09-02 07:15,71.173
2017-09-02 07:30,73.978
2017-09-02 07:45,74.626
2017-09-02 08:00,70.571
2017-09-02 08:15,69.528
2017-09-02 08:30,70.659
2017-09-02 08:45,77.946
2017-09-02 09:00,77.726
2017-09-02 09:15,70.156
2017-09-02 09:30,73.328
2017-09-02 09:45,72.835
2017-09-02 10:00,72.785
2017-09-02 10:15,74.696
2017-09-02 10:30,78.281
2017-09-02 10:45,70.723
2017-09-02 11:00,69.01
2017-09-02 11:15,70.943
2017-09-02 11:30,73.564
2017-09-02 11:45,73.82
2017-09-02 12:00,76.717
2017-09-02 12:15,78.707
2017-09-02 12:30,74.143
2017-09-02 12:45,72.712
2017-09-02 13:00,75.029
2017-09-02 13:15,72.782
2017-09-02 13:30,79.012
2017-09-02 13:45,79.343
2017-09-02 14:00,79.984
2017-09-02 14:15,73.281
2017-09-02 14:30,76.309
2017-09-02 14:45,74.801
2017-09-02 15:00,78.753
2017-09-02 15:15,74.442
2017-09-02 15:30,77.332
2017-09-02 15:45,80.125
2017-09-02 16:00,78.912
2017-09-02 16:15,75.729
2017-09-02 16:30,77.14
2017-09-02 16:45,74.145
2017-09-02 17:00,75.54
2017-09-02 17:15,
2017-09-02 17:30,
2017-09-02 17:45,
2017-09-02 18:00,
2017-09-02 18:15,
2017-09-02 18:30,
2017-09-02 18:45,
2017-09-02 19:00,
2017-09-02 19:15,
2017-09-02 19:30,
2017-09-02 19:45,
2017-09-02 20:00,
2017-09-02 20:15,
2017-09-02 20:30,
2017-09-02 20:45,
2017-09-02 21:00,
2017-09-02 21:15,
2017-09-02 21:30,
2017-09-02 21:45,
2017-09-02 22:00,
2017-09-02 22:15,
2017-09-02 22:30,
2017-09-02 22:45,
2017-09-02 23:00,
2017-09-02 23:15,
2017-09-02 23:30,
2017-09-02 23:45,
2017-09-03 00:00,
2017-09-03 00:15,
2017-09-03 00:30,
2017-09-03 00:45,
2017-09-03 01:00,
2017-09-03 01:15,
2017-09-03 01:30,
2017-09-03 01:45,
2017-09-03 02:00,
2017-09-03 02:15,
2017-09-03 02:30,
2017-09-03 02:45,
2017-09-03 03:00,
2017-09-03 03:15,
2017-09-03 03:30,
2017-09-03 03:45,
2017-09-03 04:00,
2017-09-03 04:15,
2017-09-03 04:30,
2017-09-03 04:45,
2017-09-03 05:00,
2017-09-03 05:15,
2017-09-03 05:30,
2017-09-03 05:45,
2017-09-03 06:00,
2017-09-03 06:15,
2017-09-03 06:30,
2017-09-03 06:45,
2017-09-03 07:00,
2017-09-03 07:15,
2017-09-03 07:30,
2017-09-03 07:45,
2017-09-03 08:00,
2017-09-03 08:15,
2017-09-03 08:30,
2017-09-03 08:45,
2017-09-03 09:00,
2017-09-03 09:15,
2017-09-03 09:30,
2017-09-03 09:45,
2017-09-03 10:00,
2017-09-03 10:15,
2017-09-03 10:30,
2017-09-03 10:45,
2017-09-03 11:00,
2017-09-03 11:15,
2017-09-03 11:30,
2017-09-03 11:45,
2017-09-03 12:00,
2017-09-03 12:15,
2017-09-03 12:30,
2017-09-03 12:45,
2017-09-03 13:00,
2017-09-03 13:15,
2017-09-03 13:30,
2017-09-03 13:45,
2017-09-03 14:00,
2017-09-03 14:15,
2017-09-03 14:30,
2017-09-03 14:45,
2017-09-03 15:00,
2017-09-03 15:15,
2017-09-03 15:30,
2017-09-03 15:45,
2017-09-03 16:00,
2017-09-03 16:15,
2017-09-03 16:30,53.726
2017-09-03 16:45,67.562
2017-09-03 17:00,67.156
2017-09-03 17:15,66.057
2017-09-03 17:30,62.818
2017-09-03 17:45,64.745
2017-09-03 18:00,63.565
2017-09-03 18:15,60.576
2017-09-03 18:30,61.332
2017-09-03 18:45,59.942
2017-09-03 19:00,60.495
2017-09-03 19:15,63.064
2017-09-03 19:30,65.435
2017-09-03 19:45,64.115
2017-09-03 20:00,63.523
2017-09-03 20:15,63.575
2017-09-03 20:30,64.095
2017-09-03 20:45,65.493
2017-09-03 21:00,63.859
2017-09-03 21:15,64.679
2017-09-03 21:30,64.421
2017-09-03 21:45,60.189
2017-09-03 22:00,63.485
2017-09-03 22:15,61.762
2017-09-03 22:30,61.657
2017-09-03 22:45,64.623
2017-09-03 23:00,64.648
2017-09-03 23:15,63.92
2017-09-03 23:30,64.168
2017-09-03 23:45,63.514
2017-09-04 00:00,63.556
2017-09-04 00:15,62.659
2017-09-04 00:30,63.075
2017-09-04 00:45,64.2
2017-09-04 01:00,61.421
2017-09-04 01:15,64.398
2017-09-04 01:30,62.393
2017-09-04 01:45,61.903
2017-09-04 02:00,64.501
2017-09-04 02:15,62.228
2017-09-04 02:30,63.673
2017-09-04 02:45,63.596
2017-09-04 03:00,62.759
2017-09-04 03:15,62.601
2017-09-04 03:30,63.453
2017-09-04 03:45,61.65
2017-09-04 04:00,62.667
2017-09-04 04:15,61.946
2017-09-04 04:30,61.242
2017-09-04 04:45,60.995
2017-09-04 05:00,63.531
2017-09-04 05:15,59.39
2017-09-04 05:30,60.975
2017-09-04 05:45,61.876
2017-09-04 06:00,60.198
2017-09-04 06:15,62.61
2017-09-04 06:30,58.712
2017-09-04 06:45,57.042
2017-09-04 07:00,56.314
2017-09-04 07:15,57.018
2017-09-04 07:30,56.27
2017-09-04 07:45,55.873
2017-09-04 08:00,57.534
2017-09-04 08:15,56.745
2017-09-04 08:30,55.434
2017-09-04 08:45,58.485
2017-09-04 09:00,57.656
2017-09-04 09:15,57.476
2017-09-04 09:30,59.337
2017-09-04 09:45,57.006
2017-09-04 10:00,57.926
2017-09-04 10:15,57.356
2017-09-04 10:30,56.965
2017-09-04 10:45,57.073
2017-09-04 11:00,56.078
2017-09-04 11:15,56.531
2017-09-04 11:30,57.815
2017-09-04 11:45,59.967
2017-09-04 12:00,61.004
2017-09-04 12:15,58.181
2017-09-04 12:30,57.485
2017-09-04 12:45,58.654
2017-09-04 13:00,56.237
2017-09-04 13:15,56.89
2017-09-04 13:30,58.157
2017-09-04 13:45,55.748
2017-09-04 14:00,58.328
2017-09-04 14:15,57.692
2017-09-04 14:30,55.946
2017-09-04 14:45,57.695
2017-09-04 15:00,61.09
2017-09-04 15:15,56.657
2017-09-04 15:30,59.278
2017-09-04 15:45,61.448
2017-09-04 16:00,62.642
2017-09-04 16:15,59.068
2017-09-04 16:30,60.712
2017-09-04 16:45,60.615
2017-09-04 17:00,61.793
2017-09-04 17:15,58.939
2017-09-04 17:30,61.237
2017-09-04 17:45,59.242
2017-09-04 18:00,58.604
2017-09-04 18:15,60.814
2017-09-04 18:30,57.309
2017-09-04 18:45,60.417
2017-09-04 19:00,57.675
2017-09-04 19:15,59.425
2017-09-04 19:30,63.718
2017-09-04 19:45,61.329
2017-09-04 20:00,65.0
2017-09-04 20:15,63.979
2017-09-04 20:30,60.917
2017-09-04 20:45,61.703
2017-09-04 21:00,63.145
2017-09-04 21:15,63.179
2017-09-04 21:30,61.482
2017-09-04 21:45,61.239
2017-09-04 22:00,60.712
2017-09-04 22:15,61.228
2017-09-04 22:30,60.99
2017-09-04 22:45,61.818
2017-09-04 23:00,62.348
2017-09-04 23:15,60.123
2017-09-04 23:30,64.86
2017-09-04 23:45,62.248
2017-09-05 00:00,65.032
2017-09-05 00:15,64.515
2017-09-05 00:30,62.506
2017-09-05 00:45,62.957
2017-09-05 01:00,61.095
2017-09-05 01:15,61.435
2017-09-05 01:30,62.193
2017-09-05 01:45,62.065
2017-09-05 02:00,61.935
2017-09-05 02:15,62.085
2017-09-05 02:30,61.215
2017-09-05 02:45,61.548
2017-09-05 03:00,60.212
2017-09-05 03:15,61.339
2017-09-05 03:30,59.337
2017-09-05 03:45,59.564
2017-09-05 04:00,58.635
2017-09-05 04:15,62.306
2017-09-05 04:30,65.428
2017-09-05 04:45,60.66
2017-09-05 05:00,63.642
2017-09-05 05:15,63.426
2017-09-05 05:30,64.556
2017-09-05 05:45,66.779
2017-09-05 06:00,68.142
2017-09-05 06:15,66.734
2017-09-05 06:30,66.298
2017-09-05 06:45,68.387
2017-09-05 07:00,68.515
2017-09-05 07:15,76.798
2017-09-05 07:30,81.732
2017-09-05 07:45,86.373
2017-09-05 08:00,86.246
2017-09-05 08:15,89.803
2017-09-05 08:30,101.307
2017-09-05 08:45,103.487
2017-09-05 09:00,110.475
2017-09-05 09:15,109.843
2017-09-05 09:30,112.35
2017-09-05 09:45,125.321
2017-09-05 10:00,107.346
2017-09-05 10:15,105.725
2017-09-05 10:30,106.509
2017-09-05 10:45,123.106
2017-09-05 11:00,109.481
2017-09-05 11:15,110.04
2017-09-05 11:30,111.406
2017-09-05 11:45,112.278
2017-09-05 12:00,113.318
2017-09-05 12:15,106.153
2017-09-05 12:30,118.475
2017-09-05 12:45,115.725
2017-09-05 13:00,117.153
2017-09-05 13:15,118.021
2017-09-05 13:30,115.237
2017-09-05 13:45,117.756
2017-09-05 14:00,114.525
2017-09-05 14:15,113.409
2017-09-05 14:30,112.868
2017-09-05 14:45,108.034
2017-09-05 15:00,108.465
2017-09-05 15:15,105.271
2017-09-05 15:30,103.553
2017-09-05 15:45,104.9
2017-09-05 16:00,103.668
2017-09-05 16:15,104.159
2017-09-05 16:30,98.39
2017-09-05 16:45,95.21
2017-09-05 17:00,84.637
2017-09-05 17:15,81.429
2017-09-05 17:30,77.617
2017-09-05 17:45,82.056
2017-09-05 18:00,73.826
2017-09-05 18:15,70.16
2017-09-05 18:30,67.723
2017-09-05 18:45,68.954
2017-09-05 19:00,74.54
2017-09-05 19:15,69.893
2017-09-05 19:30,76.968
2017-09-05 19:45,71.99
2017-09-05 20:00,72.604
2017-09-05 20:15,74.031
2017-09-05 20:30,68.371
2017-09-05 20:45,69.331
2017-09-05 21:00,66.654
2017-09-05 21:15,67.05
2017-09-05 21:30,72.209
2017-09-05 21:45,65.36
2017-09-05 22:00,65.592
2017-09-05 22:15,68.523
2017-09-05 22:30,66.623
2017-09-05 22:45,67.009
2017-09-05 23:00,63.131
2017-09-05 23:15,62.281
2017-09-05 23:30,64.356
2017-09-05 23:45,71.56
2017-09-06 00:00,67.964
2017-09-06 00:15,66.109
2017-09-06 00:30,64.839
2017-09-06 00:45,64.717
2017-09-06 01:00,58.953
2017-09-06 01:15,61.69
2017-09-06 01:30,62.231
2017-09-06 01:45,66.029
2017-09-06 02:00,63.456
2017-09-06 02:15,60.912
2017-09-06 02:30,61.835
2017-09-06 02:45,65.421
2017-09-06 03:00,63.292
2017-09-06 03:15,60.803
2017-09-06 03:30,60.835
2017-09-06 03:45,63.592
2017-09-06 04:00,65.626
2017-09-06 04:15,65.481
2017-09-06 04:30,64.235
2017-09-06 04:45,66.665
2017-09-06 05:00,63.318
2017-09-06 05:15,61.395
2017-09-06 05:30,64.96
2017-09-06 05:45,69.12
2017-09-06 06:00,65.687
2017-09-06 06:15,68.092
2017-09-06 06:30,67.542
2017-09-06 06:45,72.392
2017-09-06 07:00,73.706
2017-09-06 07:15,77.057
2017-09-06 07:30,81.839
2017-09-06 07:45,89.732
2017-09-06 08:00,89.234
2017-09-06 08:15,97.754
2017-09-06 08:30,106.446
2017-09-06 08:45,113.1
2017-09-06 09:00,106.212
2017-09-06 09:15,110.35
2017-09-06 09:30,111.003
2017-09-06 09:45,113.025
2017-09-06 10:00,119.971
2017-09-06 10:15,112.421
2017-09-06 10:30,115.19
2017-09-06 10:45,112.95
2017-09-06 11:00,117.175
2017-09-06 11:15,115.021
2017-09-06 11:30,114.053
2017-09-06 11:45,116.484
2017-09-06 12:00,113.925
2017-09-06 12:15,109.2
2017-09-06 12:30,112.512
2017-09-06 12:45,114.634
2017-09-06 13:00,126.678
2017-09-06 13:15,120.987
2017-09-06 13:30,115.053
2017-09-06 13:45,113.475
2017-09-06 14:00,127.571
2017-09-06 14:15,122.193
2017-09-06 14:30,113.093
2017-09-06 14:45,114.04
2017-09-06 15:00,114.006
2017-09-06 15:15,116.375
2017-09-06 15:30,108.806
2017-09-06 15:45,112.396
2017-09-06 16:00,108.612
2017-09-06 16:15,108.009
2017-09-06 16:30,109.862
2017-09-06 16:45,101.026
2017-09-06 17:00,96.376
2017-09-06 17:15,91.003
2017-09-06 17:30,83.496
2017-09-06 17:45,79.881
2017-09-06 18:00,79.195
2017-09-06 18:15,81.6
2017-09-06 18:30,77.026
2017-09-06 18:45,73.359
2017-09-06 19:00,75.364
2017-09-06 19:15,72.256
2017-09-06 19:30,75.24
2017-09-06 19:45,77.245
2017-09-06 20:00,70.442
2017-09-06 20:15,69.114
2017-09-06 20:30,72.073
2017-09-06 20:45,69.898
2017-09-06 21:00,68.521
2017-09-06 21:15,70.632
2017-09-06 21:30,72.709
2017-09-06 21:45,74.731
2017-09-06 22:00,68.217
2017-09-06 22:15,71.82
2017-09-06 22:30,71.332
2017-09-06 22:45,70.332
2017-09-06 23:00,71.528
2017-09-06 23:15,68.173
2017-09-06 23:30,68.304
2017-09-06 23:45,67.818
2017-09-07 00:00,65.757
2017-09-07 00:15,67.537
2017-09-07 00:30,66.268
2017-09-07 00:45,66.293
2017-09-07 01:00,69.112
2017-09-07 01:15,64.923
2017-09-07 01:30,69.673
2017-09-07 01:45,68.067
2017-09-07 02:00,61.321
2017-09-07 02:15,71.068
2017-09-07 02:30,66.648
2017-09-07 02:45,65.489
2017-09-07 03:00,68.479
2017-09-07 03:15,63.975
2017-09-07 03:30,66.395
2017-09-07 03:45,67.882
2017-09-07 04:00,62.023
2017-09-07 04:15,63.981
2017-09-07 04:30,64.693
2017-09-07 04:45,67.25
2017-09-07 05:00,61.934
2017-09-07 05:15,65.048
2017-09-07 05:30,67.626
2017-09-07 05:45,72.456
2017-09-07 06:00,70.567
2017-09-07 06:15,74.084
2017-09-07 06:30,75.923
2017-09-07 06:45,75.454
2017-09-07 07:00,79.081
2017-09-07 07:15,80.956
2017-09-07 07:30,91.071
2017-09-07 07:45,93.625
2017-09-07 08:00,90.254
2017-09-07 08:15,98.4
2017-09-07 08:30,114.931
2017-09-07 08:45,110.721
2017-09-07 09:00,124.303
2017-09-07 09:15,116.856
2017-09-07 09:30,116.328
2017-09-07 09:45,116.921
2017-09-07 10:00,116.628
2017-09-07 10:15,130.187
2017-09-07 10:30,123.787
2017-09-07 10:45,128.106
2017-09-07 11:00,127.643
2017-09-07 11:15,126.215
2017-09-07 11:30,126.518
2017-09-07 11:45,129.365
2017-09-07 12:00,130.196
2017-09-07 12:15,133.503
2017-09-07 12:30,131.537
2017-09-07 12:45,126.84
2017-09-07 13:00,137.121
2017-09-07 13:15,127.359
2017-09-07 13:30,130.725
2017-09-07 13:45,130.84
2017-09-07 14:00,131.8
2017-09-07 14:15,130.906
2017-09-07 14:30,124.962
2017-09-07 14:45,125.05
2017-09-07 15:00,125.078
2017-09-07 15:15,124.171
2017-09-07 15:30,121.406
2017-09-07 15:45,128.5
2017-09-07 16:00,120.262
2017-09-07 16:15,115.034
2017-09-07 16:30,117.656
2017-09-07 16:45,123.996
2017-09-07 17:00,105.146
2017-09-07 17:15,99.712
2017-09-07 17:30,96.632
2017-09-07 17:45,93.793
2017-09-07 18:00,92.476
2017-09-07 18:15,90.265
2017-09-07 18:30,86.506
2017-09-07 18:45,88.382
2017-09-07 19:00,83.095
2017-09-07 19:15,78.66
2017-09-07 19:30,82.175
2017-09-07 19:45,79.64
2017-09-07 20:00,87.59
2017-09-07 20:15,82.285
2017-09-07 20:30,80.767
2017-09-07 20:45,83.112
2017-09-07 21:00,79.976
2017-09-07 21:15,81.587
2017-09-07 21:30,87.885
2017-09-07 21:45,78.231
2017-09-07 22:00,77.59
2017-09-07 22:15,84.576
2017-09-07 22:30,77.856
2017-09-07 22:45,73.653
2017-09-07 23:00,81.65
2017-09-07 23:15,76.387
2017-09-07 23:30,75.028
2017-09-07 23:45,73.62
2017-09-08 00:00,74.195
2017-09-08 00:15,74.834
2017-09-08 00:30,74.704
2017-09-08 00:45,72.592
2017-09-08 01:00,72.051
2017-09-08 01:15,74.837
2017-09-08 01:30,78.44
2017-09-08 01:45,73.217
2017-09-08 02:00,73.54
2017-09-08 02:15,79.221
2017-09-08 02:30,71.487
2017-09-08 02:45,77.484
2017-09-08 03:00,79.959
2017-09-08 03:15,70.743
2017-09-08 03:30,76.029
2017-09-08 03:45,74.145
2017-09-08 04:00,73.375
2017-09-08 04:15,70.145
2017-09-08 04:30,73.854
2017-09-08 04:45,79.768
2017-09-08 05:00,74.478
2017-09-08 05:15,74.282
2017-09-08 05:30,83.77
2017-09-08 05:45,78.023
2017-09-08 06:00,77.284
2017-09-08 06:15,82.881
2017-09-08 06:30,81.829
2017-09-08 06:45,82.293
2017-09-08 07:00,90.693
2017-09-08 07:15,87.504
2017-09-08 07:30,102.493
2017-09-08 07:45,101.375
2017-09-08 08:00,122.553
2017-09-08 08:15,106.475
2017-09-08 08:30,121.584
2017-09-08 08:45,116.153
2017-09-08 09:00,116.8
2017-09-08 09:15,128.721
2017-09-08 09:30,115.856
2017-09-08 09:45,122.89
2017-09-08 10:00,133.231
2017-09-08 10:15,115.396
2017-09-08 10:30,117.834
2017-09-08 10:45,116.543
2017-09-08 11:00,121.65
2017-09-08 11:15,123.856
2017-09-08 11:30,120.696
2017-09-08 11:45,137.04
2017-09-08 12:00,127.656
2017-09-08 12:15,117.24
2017-09-08 12:30,124.181
2017-09-08 12:45,127.493
2017-09-08 13:00,126.859
2017-09-08 13:15,135.265
2017-09-08 13:30,127.3
2017-09-08 13:45,121.359
2017-09-08 14:00,129.34
2017-09-08 14:15,124.234
2017-09-08 14:30,123.103
2017-09-08 14:45,119.156
2017-09-08 15:00,117.143
2017-09-08 15:15,126.715
2017-09-08 15:30,119.209
2017-09-08 15:45,118.231
2017-09-08 16:00,131.403
2017-09-08 16:15,106.206
2017-09-08 16:30,104.996
2017-09-08 16:45,106.196
2017-09-08 17:00,95.465
2017-09-08 17:15,95.529
2017-09-08 17:30,87.929
2017-09-08 17:45,93.193
2017-09-08 18:00,87.037
2017-09-08 18:15,85.993
2017-09-08 18:30,83.156
2017-09-08 18:45,80.334
2017-09-08 19:00,82.329
2017-09-08 19:15,80.553
2017-09-08 19:30,81.27
2017-09-08 19:45,79.784
2017-09-08 20:00,78.289
2017-09-08 20:15,78.115
2017-09-08 20:30,81.482
2017-09-08 20:45,75.932
2017-09-08 21:00,74.929
2017-09-08 21:15,80.467
2017-09-08 21:30,74.976
2017-09-08 21:45,76.743
2017-09-08 22:00,83.456
2017-09-08 22:15,73.379
2017-09-08 22:30,76.754
2017-09-08 22:45,81.923
2017-09-08 23:00,71.385
2017-09-08 23:15,76.106
2017-09-08 23:30,73.414
2017-09-08 23:45,74.401
2017-09-09 00:00,77.145
2017-09-09 00:15,72.771
2017-09-09 00:30,77.46
2017-09-09 00:45,74.16451351351351
2017-09-09 01:00,73.78652631578947
2017-09-09 01:15,79.104
2017-09-09 01:30,71.464
2017-09-09 01:45,75.957
2017-09-09 02:00,80.985
2017-09-09 02:15,73.717
2017-09-09 02:30,75.27
2017-09-09 02:45,78.503
2017-09-09 03:00,74.284
2017-09-09 03:15,72.368
2017-09-09 03:30,79.082
2017-09-09 03:45,76.162
2017-09-09 04:00,77.114
2017-09-09 04:15,77.329
2017-09-09 04:30,71.568
2017-09-09 04:45,72.292
2017-09-09 05:00,75.6
2017-09-09 05:15,71.048
2017-09-09 05:30,73.15
2017-09-09 05:45,78.671
2017-09-09 06:00,74.387
2017-09-09 06:15,74.185
2017-09-09 06:30,76.715
2017-09-09 06:45,70.446
2017-09-09 07:00,70.871
2017-09-09 07:15,74.445
2017-09-09 07:30,74.109
2017-09-09 07:45,71.601
2017-09-09 08:00,76.331
2017-09-09 08:15,72.773
2017-09-09 08:30,73.657
2017-09-09 08:45,78.496
2017-09-09 09:00,72.468
2017-09-09 09:15,70.825
2017-09-09 09:30,79.165
2017-09-09 09:45,76.807
2017-09-09 10:00,72.714
2017-09-09 10:15,76.439
2017-09-09 10:30,72.318
2017-09-09 10:45,73.957
2017-09-09 11:00,78.862
2017-09-09 11:15,73.45810389610389
2017-09-09 11:30,76.131
2017-09-09 11:45,80.22
2017-09-09 12:00,77.346
2017-09-09 12:15,77.62
2017-09-09 12:30,75.607
2017-09-09 12:45,74.514
2017-09-09 13:00,76.057
2017-09-09 13:15,74.435
2017-09-09 13:30,81.145
2017-09-09 13:45,77.356
2017-09-09 14:00,74.381
2017-09-09 14:15,81.637
2017-09-09 14:30,78.351
2017-09-09 14:45,75.103
2017-09-09 15:00,74.448
2017-09-09 15:15,75.126
2017-09-09 15:30,73.914
2017-09-09 15:45,73.506
2017-09-09 16:00,80.6
2017-09-09 16:15,74.771
2017-09-09 16:30,72.134
2017-09-09 16:45,79.514
2017-09-09 17:00,75.157
2017-09-09 17:15,76.281
2017-09-09 17:30,80.303
2017-09-09 17:45,73.548
2017-09-09 18:00,77.306
2017-09-09 18:15,76.384
2017-09-09 18:30,72.585
2017-09-09 18:45,72.684
2017-09-09 19:00,76.807
2017-09-09 19:15,73.056
2017-09-09 19:30,72.326
2017-09-09 19:45,78.012
2017-09-09 20:00,76.271
2017-09-09 20:15,74.518
2017-09-09 20:30,73.301
2017-09-09 20:45,74.229
2017-09-09 21:00,72.073
2017-09-09 21:15,78.356
2017-09-09 21:30,69.51
2017-09-09 21:45,71.6
2017-09-09 22:00,71.792
2017-09-09 22:15,73.97
2017-09-09 22:30,72.432
2017-09-09 22:45,71.135
2017-09-09 23:00,73.809
2017-09-09 23:15,72.54
2017-09-09 23:30,71.735
2017-09-09 23:45,73.056
2017-09-10 00:00,75.234
2017-09-10 00:15,74.29
2017-09-10 00:30,72.987
2017-09-10 00:45,74.132
2017-09-10 01:00,72.589
2017-09-10 01:15,72.559
2017-09-10 01:30,77.207
2017-09-10 01:45,73.151
2017-09-10 02:00,73.393
2017-09-10 02:15,79.353
2017-09-10 02:30,73.581
2017-09-10 02:45,73.287
2017-09-10 03:00,78.804
2017-09-10 03:15,75.323
2017-09-10 03:30,72.998
2017-09-10 03:45,77.798
2017-09-10 04:00,72.96
2017-09-10 04:15,73.542
2017-09-10 04:30,71.154
2017-09-10 04:45,74.392
2017-09-10 05:00,71.846
2017-09-10 05:15,72.59
2017-09-10 05:30,71.454
2017-09-10 05:45,71.582
2017-09-10 06:00,71.996
2017-09-10 06:15,73.671
2017-09-10 06:30,68.743
2017-09-10 06:45,65.42
2017-09-10 07:00,67.781
2017-09-10 07:15,66.121
2017-09-10 07:30,65.331
2017-09-10 07:45,64.995
2017-09-10 08:00,67.075
2017-09-10 08:15,68.314
2017-09-10 08:30,66.756
2017-09-10 08:45,68.987
2017-09-10 09:00,68.065
2017-09-10 09:15,74.001
2017-09-10 09:30,65.889
2017-09-10 09:45,68.164
2017-09-10 10:00,72.132
2017-09-10 10:15,68.948
2017-09-10 10:30,65.559
2017-09-10 10:45,70.025
2017-09-10 11:00,73.556
2017-09-10 11:15,67.771
2017-09-10 11:30,67.235
2017-09-10 11:45,73.526
2017-09-10 12:00,68.134
2017-09-10 12:15,65.989
2017-09-10 12:30,69.087
2017-09-10 12:45,68.364
2017-09-10 13:00,67.275
2017-09-10 13:15,71.521
2017-09-10 13:30,76.581
2017-09-10 13:45,72.976
2017-09-10 14:00,73.459
2017-09-10 14:15,71.709
2017-09-10 14:30,73.339
2017-09-10 14:45,71.806
2017-09-10 15:00,72.421
2017-09-10 15:15,78.806
2017-09-10 15:30,71.075
2017-09-10 15:45,70.334
2017-09-10 16:00,72.02
2017-09-10 16:15,72.562
2017-09-10 16:30,68.587
2017-09-10 16:45,72.875
2017-09-10 17:00,74.431
2017-09-10 17:15,70.19
2017-09-10 17:30,66.3
2017-09-10 17:45,70.618
2017-09-10 18:00,68.664
2017-09-10 18:15,73.546
2017-09-10 18:30,71.898
2017-09-10 18:45,74.557
2017-09-10 19:00,71.984
2017-09-10 19:15,69.99
2017-09-10 19:30,72.156
2017-09-10 19:45,72.135
2017-09-10 20:00,73.796
2017-09-10 20:15,73.114
2017-09-10 20:30,78.571
2017-09-10 20:45,73.923
2017-09-10 21:00,73.82
2017-09-10 21:15,72.957
2017-09-10 21:30,73.517
2017-09-10 21:45,71.489
2017-09-10 22:00,72.301
2017-09-10 22:15,77.198
2017-09-10 22:30,70.834
2017-09-10 22:45,71.675
2017-09-10 23:00,74.209
2017-09-10 23:15,78.553
2017-09-10 23:30,72.682
2017-09-10 23:45,72.898
2017-09-11 00:00,75.756
2017-09-11 00:15,78.032
2017-09-11 00:30,72.254
2017-09-11 00:45,75.625
2017-09-11 01:00,72.171
2017-09-11 01:15,76.637
2017-09-11 01:30,74.878
2017-09-11 01:45,77.953
2017-09-11 02:00,72.718
2017-09-11 02:15,74.157
2017-09-11 02:30,73.978
2017-09-11 02:45,73.971
2017-09-11 03:00,80.918
2017-09-11 03:15,72.79
2017-09-11 03:30,75.3
2017-09-11 03:45,73.945
2017-09-11 04:00,80.823
2017-09-11 04:15,72.121
2017-09-11 04:30,71.032
2017-09-11 04:45,74.646
2017-09-11 05:00,80.018
2017-09-11 05:15,74.176
2017-09-11 05:30,76.392
2017-09-11 05:45,76.634
2017-09-11 06:00,82.004
2017-09-11 06:15,80.387
2017-09-11 06:30,78.135
2017-09-11 06:45,80.512
2017-09-11 07:00,84.554
2017-09-11 07:15,87.837
2017-09-11 07:30,92.956
2017-09-11 07:45,103.096
2017-09-11 08:00,105.74
2017-09-11 08:15,106.718
2017-09-11 08:30,123.671
2017-09-11 08:45,119.625
2017-09-11 09:00,119.909
2017-09-11 09:15,123.821
2017-09-11 09:30,123.862
2017-09-11 09:45,124.928
2017-09-11 10:00,129.3
2017-09-11 10:15,132.981
2017-09-11 10:30,125.762
2017-09-11 10:45,123.037
2017-09-11 11:00,127.565
2017-09-11 11:15,142.846
2017-09-11 11:30,126.603
2017-09-11 11:45,131.903
2017-09-11 12:00,126.968
2017-09-11 12:15,125.456
2017-09-11 12:30,124.387
2017-09-11 12:45,124.284
2017-09-11 13:00,131.262
2017-09-11 13:15,128.187
2017-09-11 13:30,129.431
2017-09-11 13:45,123.021
2017-09-11 14:00,126.887
2017-09-11 14:15,128.796
2017-09-11 14:30,128.243
2017-09-11 14:45,117.637
2017-09-11 15:00,119.55
2017-09-11 15:15,120.362
2017-09-11 15:30,123.409
2017-09-11 15:45,117.803
2017-09-11 16:00,121.362
2017-09-11 16:15,113.878
2017-09-11 16:30,122.356
2017-09-11 16:45,115.978
2017-09-11 17:00,104.512
2017-09-11 17:15,106.231
2017-09-11 17:30,96.451
2017-09-11 17:45,100.581
