Date,BAR_KWH_Main_Electric (kWh),BAR_PWR_Main_Electric (kW)
2016-03-10 12:15,373287.75400000066,248.832
2016-03-10 12:30,373351.6900000004,255.744
2016-03-10 12:45,373417.3540000003,262.656
2016-03-10 13:00,373481.29000000004,255.744
2016-03-10 13:15,373546.95400000084,262.656
2016-03-10 13:30,373612.6180000007,262.656
2016-03-10 13:45,373676.55400000047,255.744
2016-03-10 14:00,373742.21800000034,262.656
2016-03-10 14:15,373809.61000000034,269.568
2016-03-10 14:30,373877.0020000003,269.568
2016-03-10 14:45,373944.3940000003,269.568
2016-03-10 15:00,374011.7860000003,269.568
2016-03-10 15:15,374077.4500000002,262.656
2016-03-10 15:30,374144.8420000002,269.568
2016-03-10 15:45,374210.50600000005,262.656
2016-03-10 16:00,374276.17000000086,262.656
2016-03-10 16:15,374341.83400000073,262.656
2016-03-10 16:30,374405.7700000005,255.744
2016-03-10 16:45,374467.9780000001,248.832
2016-03-10 17:00,374528.45800000057,241.92
2016-03-10 17:15,374590.6660000002,248.832
2016-03-10 17:30,374652.87400000077,248.832
2016-03-10 17:45,374711.62600000016,235.008
2016-03-10 18:00,374770.3780000005,235.008
2016-03-10 18:15,374829.1300000008,235.008
2016-03-10 18:30,374884.426,221.184
2016-03-10 18:45,374941.4500000002,228.096
2016-03-10 19:00,374996.7460000003,221.184
2016-03-10 19:15,375053.7700000005,228.096
2016-03-10 19:30,375109.0660000006,221.184
2016-03-10 19:45,375164.36200000066,221.184
2016-03-10 20:00,375217.93000000063,214.272
2016-03-10 20:15,375271.4980000006,214.272
2016-03-10 20:30,375325.0660000006,214.272
2016-03-10 20:45,375378.63400000054,214.272
2016-03-10 21:00,375430.4740000004,207.36
2016-03-10 21:15,375482.31400000025,207.36
2016-03-10 21:30,375532.426,200.448
2016-03-10 21:45,375582.53800000064,200.448
2016-03-10 22:00,375608.45800000057,103.68
2016-03-10 22:15,375630.92200000025,89.856
2016-03-10 22:30,375655.11400000006,96.768
2016-03-10 22:45,375679.3060000008,96.768
2016-03-10 23:00,375701.7700000005,89.856
2016-03-10 23:15,375724.2340000002,89.856
2016-03-10 23:30,375744.97000000067,82.944
2016-03-10 23:45,375767.43400000036,89.856
2016-03-11 00:00,375789.89800000004,89.856
2016-03-11 00:15,375810.63400000054,82.944
2016-03-11 00:30,375831.3700000001,82.944
2016-03-11 00:45,375853.83400000073,89.856
2016-03-11 01:00,375874.5700000003,82.944
2016-03-11 01:15,375895.3060000008,82.944
2016-03-11 01:30,375916.04200000037,82.944
2016-03-11 01:45,375938.50600000005,89.856
2016-03-11 02:00,375959.24200000055,82.944
2016-03-11 02:15,375979.9780000001,82.944
2016-03-11 02:30,376000.7140000006,82.944
2016-03-11 02:45,376021.4500000002,82.944
2016-03-11 03:00,376043.9140000008,89.856
2016-03-11 03:15,376064.6500000004,82.944
2016-03-11 03:30,376085.38599999994,82.944
2016-03-11 03:45,376106.12200000044,82.944
2016-03-11 04:00,376125.1300000008,76.032
2016-03-11 04:15,376147.5940000005,89.856
2016-03-11 04:30,376168.3300000001,82.944
2016-03-11 04:45,376189.0660000006,82.944
2016-03-11 05:00,376209.80200000014,82.944
2016-03-11 05:15,376230.53800000064,82.944
2016-03-11 05:30,376253.0020000003,89.856
2016-03-11 05:45,376273.7380000008,82.944
2016-03-11 06:00,376296.2020000005,89.856
2016-03-11 06:15,376318.6660000002,89.856
2016-03-11 06:30,376341.1300000008,89.856
2016-03-11 06:45,376361.8660000004,82.944
2016-03-11 07:00,376408.5220000008,186.624
2016-03-11 07:15,376456.9060000004,193.536
2016-03-11 07:30,376505.29000000004,193.536
2016-03-11 07:45,376553.6740000006,193.536
2016-03-11 08:00,376603.7860000003,200.448
2016-03-11 08:15,376653.89800000004,200.448
2016-03-11 08:30,376705.7380000008,207.36
2016-03-11 08:45,376757.5780000007,207.36
2016-03-11 09:00,376812.87400000077,221.184
2016-03-11 09:15,376871.62600000016,235.008
2016-03-11 09:30,376930.3780000005,235.008
2016-03-11 09:45,376989.1300000008,235.008
2016-03-11 10:00,377047.8820000002,235.008
2016-03-11 10:15,377106.63400000054,235.008
2016-03-11 10:30,377165.38599999994,235.008
2016-03-11 10:45,377225.8660000004,241.92
2016-03-11 11:00,377286.34600000083,241.92
2016-03-11 11:15,377346.82600000035,241.92
2016-03-11 11:30,377409.034,248.832
2016-03-11 11:45,377471.24200000055,248.832
2016-03-11 12:00,377535.1780000003,255.744
2016-03-11 12:15,377597.38599999994,248.832
2016-03-11 12:30,377657.8660000004,241.92
2016-03-11 12:45,377720.074,248.832
2016-03-11 13:00,377782.2820000006,248.832
2016-03-11 13:15,377844.4900000002,248.832
2016-03-11 13:30,377904.97000000067,241.92
2016-03-11 13:45,377968.9060000004,255.744
2016-03-11 14:00,378031.11400000006,248.832
2016-03-11 14:15,378093.3220000006,248.832
2016-03-11 14:30,378155.53000000026,248.832
2016-03-11 14:45,378216.0100000007,241.92
2016-03-11 15:00,378278.21800000034,248.832
2016-03-11 15:15,378338.6980000008,241.92
2016-03-11 15:30,378397.4500000002,235.008
2016-03-11 15:45,378457.93000000063,241.92
2016-03-11 16:00,378516.68200000003,235.008
2016-03-11 16:15,378575.43400000036,235.008
2016-03-11 16:30,378632.45800000057,228.096
2016-03-11 16:45,378689.4820000008,228.096
2016-03-11 17:00,378744.77800000086,221.184
2016-03-11 17:15,378798.34600000083,214.272
2016-03-11 17:30,378851.9140000008,214.272
2016-03-11 17:45,378903.75400000066,207.36
2016-03-11 18:00,378955.5940000005,207.36
2016-03-11 18:15,379005.70600000024,200.448
2016-03-11 18:30,379057.5460000001,207.36
2016-03-11 18:45,379109.38599999994,207.36
2016-03-11 19:00,379161.2260000007,207.36
2016-03-11 19:15,379213.0660000006,207.36
2016-03-11 19:30,379263.1780000003,200.448
2016-03-11 19:45,379313.29000000004,200.448
2016-03-11 20:00,379365.1300000008,207.36
2016-03-11 20:15,379415.24200000055,200.448
2016-03-11 20:30,379465.3540000003,200.448
2016-03-11 20:45,379515.466,200.448
2016-03-11 21:00,379563.85000000056,193.536
2016-03-11 21:15,379612.2340000002,193.536
2016-03-11 21:30,379660.6180000007,193.536
2016-03-11 21:45,379707.2740000002,186.624
2016-03-11 22:00,379731.466,96.768
2016-03-11 22:15,379753.93000000063,89.856
2016-03-11 22:30,379774.6660000002,82.944
2016-03-11 22:45,379795.4020000007,82.944
2016-03-11 23:00,379816.13800000027,82.944
2016-03-11 23:15,379836.87400000077,82.944
2016-03-11 23:30,379857.61000000034,82.944
2016-03-11 23:45,379876.6180000007,76.032
2016-03-12 00:00,379897.3540000003,82.944
2016-03-12 00:15,379918.0900000008,82.944
2016-03-12 00:30,379937.09800000023,76.032
2016-03-12 00:45,379957.83400000073,82.944
2016-03-12 01:00,379976.8420000002,76.032
2016-03-12 01:15,379995.85000000056,76.032
2016-03-12 01:30,380016.5860000001,82.944
2016-03-12 01:45,380035.5940000005,76.032
2016-03-12 02:00,380054.60199999996,76.032
2016-03-12 02:15,380075.33800000045,82.944
2016-03-12 02:30,380094.34600000083,76.032
2016-03-12 02:45,380113.3540000003,76.032
2016-03-12 03:00,380134.0900000008,82.944
2016-03-12 03:15,380153.09800000023,76.032
2016-03-12 03:30,380172.1060000006,76.032
2016-03-12 03:45,380192.8420000002,82.944
2016-03-12 04:00,380211.85000000056,76.032
2016-03-12 04:15,380230.858,76.032
2016-03-12 04:30,380251.5940000005,82.944
2016-03-12 04:45,380270.60199999996,76.032
2016-03-12 05:00,380291.33800000045,82.944
2016-03-12 05:15,380310.34600000083,76.032
2016-03-12 05:30,380329.3540000003,76.032
2016-03-12 05:45,380350.0900000008,82.944
2016-03-12 06:00,380369.09800000023,76.032
2016-03-12 06:15,380388.1060000006,76.032
2016-03-12 06:30,380407.11400000006,76.032
2016-03-12 06:45,380427.85000000056,82.944
2016-03-12 07:00,380446.858,76.032
2016-03-12 07:15,380465.8660000004,76.032
2016-03-12 07:30,380484.87400000077,76.032
2016-03-12 07:45,380505.61000000034,82.944
2016-03-12 08:00,380550.53800000064,179.712
2016-03-12 08:15,380595.466,179.712
2016-03-12 08:30,380642.12200000044,186.624
2016-03-12 08:45,380688.77800000086,186.624
2016-03-12 09:00,380733.70600000024,179.712
2016-03-12 09:15,380780.36200000066,186.624
2016-03-12 09:30,380827.01800000016,186.624
2016-03-12 09:45,380875.4020000007,193.536
2016-03-12 10:00,380923.7860000003,193.536
2016-03-12 10:15,380972.17000000086,193.536
2016-03-12 10:30,381020.55400000047,193.536
2016-03-12 10:45,381068.9380000001,193.536
2016-03-12 11:00,381119.05000000075,200.448
2016-03-12 11:15,381169.1620000005,200.448
2016-03-12 11:30,381219.2740000002,200.448
2016-03-12 11:45,381267.65800000075,193.536
2016-03-12 12:00,381317.7700000005,200.448
2016-03-12 12:15,381366.1540000001,193.536
2016-03-12 12:30,381416.26600000076,200.448
2016-03-12 12:45,381466.3780000005,200.448
2016-03-12 13:00,381514.7620000001,193.536
2016-03-12 13:15,381564.87400000077,200.448
2016-03-12 13:30,381614.9860000005,200.448
2016-03-12 13:45,381665.09800000023,200.448
2016-03-12 14:00,381715.20999999996,200.448
2016-03-12 14:15,381765.3220000006,180.687
2016-03-12 14:30,381815.43400000036,200.448
2016-03-12 14:45,381865.5460000001,200.448
2016-03-12 15:00,381913.93000000063,193.536
2016-03-12 15:15,381964.04200000037,200.448
2016-03-12 15:30,382012.426,193.536
2016-03-12 15:45,382062.53800000064,200.448
2016-03-12 16:00,382112.6500000004,200.448
2016-03-12 16:15,382162.7620000001,200.448
2016-03-12 16:30,382211.14600000065,193.536
2016-03-12 16:45,382261.2580000004,200.448
2016-03-12 17:00,382309.642,193.536
2016-03-12 17:15,382359.75400000066,200.448
2016-03-12 17:30,382409.8660000004,200.448
2016-03-12 17:45,382459.9780000001,200.448
2016-03-12 18:00,382508.36200000066,193.536
2016-03-12 18:15,382558.4740000004,200.448
2016-03-12 18:30,382606.858,193.536
2016-03-12 18:45,382655.24200000055,193.536
2016-03-12 19:00,382703.62600000016,193.536
2016-03-12 19:15,382752.0100000007,193.536
2016-03-12 19:30,382798.6660000002,186.624
2016-03-12 19:45,382845.3220000006,186.624
2016-03-12 20:00,382869.51400000043,96.768
2016-03-12 20:15,382891.9780000001,89.856
2016-03-12 20:30,382912.7140000006,82.944
2016-03-12 20:45,382933.4500000002,82.944
2016-03-12 21:00,382954.1860000007,82.944
2016-03-12 21:15,382976.6500000004,89.856
2016-03-12 21:30,382997.38599999994,82.944
2016-03-12 21:45,383016.3940000003,76.032
2016-03-12 22:00,383038.858,89.856
2016-03-12 22:15,383057.8660000004,76.032
2016-03-12 22:30,383076.87400000077,76.032
2016-03-12 22:45,383097.61000000034,82.944
2016-03-12 23:00,383116.6180000007,76.032
2016-03-12 23:15,383135.62600000016,76.032
2016-03-12 23:30,383154.63400000054,74.692
2016-03-12 23:45,383173.642,76.032
2016-03-13 00:00,383194.3780000005,82.944
2016-03-13 00:15,383211.65800000075,69.12
2016-03-13 00:30,383232.3940000003,82.944
2016-03-13 00:45,383251.4020000007,76.032
2016-03-13 01:00,383268.68200000003,69.12
2016-03-13 01:15,383289.4180000005,82.944
2016-03-13 01:30,383308.426,76.032
2016-03-13 01:45,383327.43400000036,76.032
2016-03-13 03:00,383346.44200000074,76.032
2016-03-13 03:15,383365.4500000002,76.032
2016-03-13 03:30,383384.45800000057,76.032
2016-03-13 03:45,383403.466,76.032
2016-03-13 04:00,383422.4740000004,76.032
2016-03-13 04:15,383441.4820000008,76.032
2016-03-13 04:30,383460.4900000002,76.032
2016-03-13 04:45,383477.7700000005,69.12
2016-03-13 05:00,383498.50600000005,82.944
2016-03-13 05:15,383515.7860000003,69.12
2016-03-13 05:30,383536.5220000008,82.944
2016-03-13 05:45,383555.53000000026,76.032
2016-03-13 06:00,383574.53800000064,76.032
2016-03-13 06:15,383593.5460000001,76.032
2016-03-13 06:30,383612.55400000047,76.032
2016-03-13 06:45,383631.56200000085,76.032
2016-03-13 07:00,383650.5700000003,76.032
2016-03-13 07:15,383667.85000000056,69.12
2016-03-13 07:30,383686.858,76.032
2016-03-13 07:45,383707.5940000005,82.944
2016-03-13 08:00,383724.87400000077,69.12
2016-03-13 08:15,383745.61000000034,82.944
2016-03-13 08:30,383762.8900000006,69.12
2016-03-13 08:45,383783.62600000016,82.944
2016-03-13 09:00,383802.63400000054,76.032
2016-03-13 09:15,383821.642,76.032
2016-03-13 09:30,383842.3780000005,82.944
2016-03-13 09:45,383870.02600000054,110.592
2016-03-13 10:00,383916.68200000003,186.624
2016-03-13 10:15,383963.33800000045,186.624
2016-03-13 10:30,384009.99399999995,186.624
2016-03-13 10:45,384056.6500000004,186.624
2016-03-13 11:00,384105.034,193.536
2016-03-13 11:15,384153.4180000005,193.536
2016-03-13 11:30,384200.074,186.624
2016-03-13 11:45,384248.45800000057,193.536
2016-03-13 12:00,384296.8420000002,193.536
2016-03-13 12:15,384345.2260000007,193.536
2016-03-13 12:30,384393.61000000034,193.536
2016-03-13 12:45,384440.26600000076,186.624
2016-03-13 13:00,384488.6500000004,193.536
2016-03-13 13:15,384535.3060000008,186.624
2016-03-13 13:30,384583.6900000004,193.536
2016-03-13 13:45,384632.074,193.536
2016-03-13 14:00,384680.45800000057,193.536
2016-03-13 14:15,384730.5700000003,200.448
2016-03-13 14:30,384778.95400000084,193.536
2016-03-13 14:45,384827.33800000045,193.536
2016-03-13 15:00,384877.4500000002,200.448
2016-03-13 15:15,384927.56200000085,200.448
2016-03-13 15:30,384975.94600000046,193.536
2016-03-13 15:45,385026.0580000002,200.448
2016-03-13 16:00,385076.17000000086,200.448
2016-03-13 16:15,385126.2820000006,200.448
2016-03-13 16:30,385174.6660000002,193.536
2016-03-13 16:45,385224.77800000086,200.448
2016-03-13 17:00,385250.6980000008,103.68
2016-03-13 17:15,385276.6180000007,103.68
2016-03-13 17:30,385300.8100000005,96.768
2016-03-13 17:45,385325.0020000003,96.768
2016-03-13 18:00,385349.19400000013,96.768
2016-03-13 18:15,385375.11400000006,103.68
2016-03-13 18:30,385399.3060000008,96.768
2016-03-13 18:45,385423.4980000006,96.768
2016-03-13 19:00,385447.6900000004,96.768
2016-03-13 19:15,385471.8820000002,96.768
2016-03-13 19:30,385496.074,96.768
2016-03-13 19:45,385520.26600000076,96.768
2016-03-13 20:00,385542.73000000045,89.856
2016-03-13 20:15,385566.92200000025,96.768
2016-03-13 20:30,385591.11400000006,96.768
2016-03-13 20:45,385613.5780000007,89.856
2016-03-13 21:00,385636.04200000037,89.856
2016-03-13 21:15,385658.50600000005,89.856
2016-03-13 21:30,385680.97000000067,89.856
2016-03-13 21:45,385703.43400000036,89.856
2016-03-13 22:00,385724.17000000086,82.944
2016-03-13 22:15,385746.63400000054,89.856
2016-03-13 22:30,385767.3700000001,82.944
2016-03-13 22:45,385788.1060000006,82.944
2016-03-13 23:00,385807.11400000006,76.032
2016-03-13 23:15,385826.12200000044,76.032
2016-03-13 23:30,385845.1300000008,76.032
2016-03-13 23:45,385865.8660000004,82.944
2016-03-14 00:00,385884.87400000077,76.032
2016-03-14 00:15,385902.1540000001,69.12
2016-03-14 00:30,385922.8900000006,82.944
2016-03-14 00:45,385941.89800000004,76.032
2016-03-14 01:00,385960.9060000004,76.032
2016-03-14 01:15,385979.9140000008,76.032
2016-03-14 01:30,385998.92200000025,76.032
2016-03-14 01:45,386017.93000000063,76.032
2016-03-14 02:00,386036.9380000001,76.032
2016-03-14 02:15,386055.94600000046,76.032
2016-03-14 02:30,386074.95400000084,76.032
2016-03-14 02:45,386093.9620000003,76.032
2016-03-14 03:00,386112.97000000067,76.032
2016-03-14 03:15,386131.9780000001,76.032
2016-03-14 03:30,386150.9860000005,76.032
2016-03-14 03:45,386169.99399999995,76.032
2016-03-14 04:00,386189.0020000003,76.032
2016-03-14 04:15,386208.0100000007,76.032
2016-03-14 04:30,386227.01800000016,76.032
2016-03-14 04:45,386246.02600000054,76.032
2016-03-14 05:00,386266.7620000001,82.944
2016-03-14 05:15,386285.7700000005,76.032
2016-03-14 05:30,386306.50600000005,82.944
2016-03-14 05:45,386327.24200000055,82.944
2016-03-14 06:00,386347.9780000001,82.944
2016-03-14 06:15,386368.7140000006,82.944
2016-03-14 06:30,386389.4500000002,82.944
2016-03-14 06:45,386410.1860000007,82.944
2016-03-14 07:00,386458.5700000003,193.536
2016-03-14 07:15,386505.2260000007,186.624
2016-03-14 07:30,386553.61000000034,193.536
2016-03-14 07:45,386603.72200000007,200.448
2016-03-14 08:00,386655.56200000085,207.36
2016-03-14 08:15,386705.6740000006,200.448
2016-03-14 08:30,386757.51400000043,207.36
2016-03-14 08:45,386811.0820000004,214.272
2016-03-14 09:00,386866.3780000005,221.184
2016-03-14 09:15,386923.4020000007,228.096
2016-03-14 09:30,386978.6980000008,221.184
2016-03-14 09:45,387035.72200000007,228.096
2016-03-14 10:00,387092.7460000003,228.096
2016-03-14 10:15,387149.7700000005,228.096
2016-03-14 10:30,387206.7940000007,228.096
2016-03-14 10:45,387263.81799999997,228.096
2016-03-14 11:00,387322.5700000003,235.008
2016-03-14 11:15,387383.05000000075,241.92
2016-03-14 11:30,387443.53000000026,241.92
2016-03-14 11:45,387504.0100000007,241.92
2016-03-14 12:00,387564.4900000002,241.92
2016-03-14 12:15,387624.97000000067,241.92
2016-03-14 12:30,387685.4500000002,241.92
2016-03-14 12:45,387744.2020000005,235.008
2016-03-14 13:00,387806.41000000015,248.832
2016-03-14 13:15,387865.1620000005,235.008
2016-03-14 13:30,387925.642,241.92
2016-03-14 13:45,387986.12200000044,241.92
2016-03-14 14:00,388048.3300000001,248.832
2016-03-14 14:15,388108.8100000005,241.92
2016-03-14 14:30,388167.56200000085,235.008
2016-03-14 14:45,388228.04200000037,241.92
2016-03-14 15:00,388288.5220000008,241.92
2016-03-14 15:15,388349.0020000003,241.92
2016-03-14 15:30,388409.4820000008,241.92
2016-03-14 15:45,388468.2340000002,235.008
2016-03-14 16:00,388530.44200000074,248.832
2016-03-14 16:15,388589.19400000013,235.008
2016-03-14 16:30,388649.6740000006,241.92
2016-03-14 16:45,388708.426,235.008
2016-03-14 17:00,388765.4500000002,228.096
2016-03-14 17:15,388822.4740000004,228.096
2016-03-14 17:30,388879.4980000006,228.096
2016-03-14 17:45,388934.7940000007,221.184
2016-03-14 18:00,388990.0900000008,221.184
2016-03-14 18:15,389043.65800000075,214.272
2016-03-14 18:30,389098.95400000084,221.184
2016-03-14 18:45,389152.5220000008,214.272
2016-03-14 19:00,389206.0900000008,214.272
2016-03-14 19:15,389259.65800000075,214.272
2016-03-14 19:30,389313.2260000007,214.272
2016-03-14 19:45,389366.7940000007,214.272
2016-03-14 20:00,389418.63400000054,207.36
2016-03-14 20:15,389470.4740000004,207.36
2016-03-14 20:30,389520.5860000001,200.448
2016-03-14 20:45,389570.6980000008,200.448
2016-03-14 21:00,389620.8100000005,200.448
2016-03-14 21:15,389669.19400000013,193.536
2016-03-14 21:30,389719.3060000008,200.448
2016-03-14 21:45,389767.6900000004,193.536
2016-03-14 22:00,389791.8820000002,96.768
2016-03-14 22:15,389814.34600000083,89.856
2016-03-14 22:30,389836.8100000005,89.856
2016-03-14 22:45,389857.5460000001,82.944
2016-03-14 23:00,389878.2820000006,82.944
2016-03-14 23:15,389899.01800000016,82.944
2016-03-14 23:30,389919.75400000066,82.944
2016-03-14 23:45,389938.7620000001,76.032
2016-03-15 00:00,389959.4980000006,82.944
2016-03-15 00:15,389978.50600000005,76.032
2016-03-15 00:30,389999.24200000055,82.944
2016-03-15 00:45,390019.9780000001,82.944
2016-03-15 01:00,390038.9860000005,76.032
2016-03-15 01:15,390057.99399999995,76.032
2016-03-15 01:30,390078.73000000045,82.944
2016-03-15 01:45,390097.7380000008,76.032
2016-03-15 02:00,390116.7460000003,76.032
2016-03-15 02:15,390137.4820000008,82.944
2016-03-15 02:30,390156.4900000002,76.032
2016-03-15 02:45,390177.2260000007,82.944
2016-03-15 03:00,390196.2340000002,76.032
2016-03-15 03:15,390215.24200000055,76.032
2016-03-15 03:30,390235.9780000001,82.944
2016-03-15 03:45,390254.9860000005,76.032
2016-03-15 04:00,390273.99399999995,76.032
2016-03-15 04:15,390294.73000000045,82.944
2016-03-15 04:30,390315.466,82.944
2016-03-15 04:45,390334.4740000004,76.032
2016-03-15 05:00,390355.20999999996,82.944
2016-03-15 05:15,390375.94600000046,82.944
2016-03-15 05:30,390398.41000000015,89.856
2016-03-15 05:45,390417.4180000005,76.032
2016-03-15 06:00,390439.8820000002,89.856
2016-03-15 06:15,390460.6180000007,82.944
2016-03-15 06:30,390481.3540000003,82.944
2016-03-15 06:45,390502.0900000008,82.944
2016-03-15 07:00,390548.7460000003,186.624
2016-03-15 07:15,390595.4020000007,186.624
2016-03-15 07:30,390643.7860000003,193.536
2016-03-15 07:45,390692.17000000086,193.536
2016-03-15 08:00,390744.0100000007,207.36
2016-03-15 08:15,390794.12200000044,200.448
2016-03-15 08:30,390845.9620000003,207.36
2016-03-15 08:45,390899.53000000026,214.272
2016-03-15 09:00,390954.82600000035,221.184
2016-03-15 09:15,391013.5780000007,235.008
2016-03-15 09:30,391074.0580000002,241.92
2016-03-15 09:45,391136.26600000076,248.832
2016-03-15 10:00,391198.4740000004,248.832
2016-03-15 10:15,391258.95400000084,241.92
2016-03-15 10:30,391321.1620000005,248.832
2016-03-15 10:45,391385.09800000023,255.744
2016-03-15 11:00,391449.034,255.744
2016-03-15 11:15,391514.6980000008,262.656
2016-03-15 11:30,391578.63400000054,253.91
2016-03-15 11:45,391644.2980000004,262.656
2016-03-15 12:00,391711.6900000004,269.568
2016-03-15 12:15,391773.89800000004,248.832
2016-03-15 12:30,391837.83400000073,255.744
2016-03-15 12:45,391902.63400000054,259.2
2016-03-15 13:00,391967.43400000036,259.2
2016-03-15 13:15,392031.3700000001,255.744
2016-03-15 13:30,392097.034,262.656
2016-03-15 13:45,392160.97000000067,255.744
2016-03-15 14:00,392223.1780000003,248.832
2016-03-15 14:15,392285.38599999994,248.832
2016-03-15 14:30,392349.3220000006,255.744
2016-03-15 14:45,392409.80200000014,241.92
2016-03-15 15:00,392472.0100000007,248.832
2016-03-15 15:15,392534.21800000034,248.832
2016-03-15 15:30,392594.6980000008,241.92
2016-03-15 15:45,392655.1780000003,241.92
2016-03-15 16:00,392715.65800000075,241.92
2016-03-15 16:15,392776.13800000027,241.92
2016-03-15 16:30,392834.8900000006,235.008
2016-03-15 16:45,392895.3700000001,241.92
2016-03-15 17:00,392950.6660000002,221.184
2016-03-15 17:15,393005.9620000003,221.184
2016-03-15 17:30,393061.2580000004,221.184
2016-03-15 17:45,393116.55400000047,221.184
2016-03-15 18:00,393171.85000000056,221.184
2016-03-15 18:15,393225.4180000005,214.272
2016-03-15 18:30,393277.2580000004,207.36
2016-03-15 18:45,393330.82600000035,214.272
2016-03-15 19:00,393384.3940000003,214.272
2016-03-15 19:15,393437.9620000003,214.272
2016-03-15 19:30,393489.80200000014,207.36
2016-03-15 19:45,393539.9140000008,200.448
2016-03-15 20:00,393590.02600000054,200.448
2016-03-15 20:15,393640.13800000027,200.448
2016-03-15 20:30,393690.25,200.448
2016-03-15 20:45,393740.36200000066,200.448
2016-03-15 21:00,393793.93000000063,214.272
2016-03-15 21:15,393844.04200000037,200.448
2016-03-15 21:30,393894.1540000001,194.4
2016-03-15 21:45,393944.26600000076,200.448
2016-03-15 22:00,393970.1860000007,103.68
2016-03-15 22:15,393992.6500000004,89.856
2016-03-15 22:30,394015.11400000006,89.856
2016-03-15 22:45,394037.5780000007,89.856
2016-03-15 23:00,394060.04200000037,89.856
2016-03-15 23:15,394080.77800000086,82.944
2016-03-15 23:30,394101.51400000043,82.944
2016-03-15 23:45,394120.5220000008,76.032
2016-03-16 00:00,394142.9860000005,89.856
2016-03-16 00:15,394161.99399999995,76.032
2016-03-16 00:30,394182.73000000045,82.944
2016-03-16 00:45,394203.466,82.944
2016-03-16 01:00,394224.2020000005,82.944
2016-03-16 01:15,394244.9380000001,82.944
2016-03-16 01:30,394263.94600000046,76.032
2016-03-16 01:45,394284.68200000003,82.944
2016-03-16 02:00,394303.6900000004,76.032
2016-03-16 02:15,394324.426,82.944
2016-03-16 02:30,394345.1620000005,82.944
2016-03-16 02:45,394364.17000000086,76.032
2016-03-16 03:00,394384.9060000004,82.944
2016-03-16 03:15,394403.9140000008,76.032
2016-03-16 03:30,394424.6500000004,82.944
2016-03-16 03:45,394445.38599999994,82.944
2016-03-16 04:00,394464.3940000003,76.032
2016-03-16 04:15,394483.4020000007,76.032
2016-03-16 04:30,394504.13800000027,82.944
2016-03-16 04:45,394524.87400000077,82.944
2016-03-16 05:00,394545.61000000034,82.944
2016-03-16 05:15,394566.34600000083,82.944
2016-03-16 05:30,394587.0820000004,82.944
2016-03-16 05:45,394607.81799999997,82.944
2016-03-16 06:00,394628.55400000047,82.944
2016-03-16 06:15,394651.01800000016,89.856
2016-03-16 06:30,394671.75400000066,82.944
2016-03-16 06:45,394692.4900000002,82.944
2016-03-16 07:00,394740.87400000077,193.536
2016-03-16 07:15,394787.53000000026,186.624
2016-03-16 07:30,394835.9140000008,193.536
2016-03-16 07:45,394884.2980000004,193.536
2016-03-16 08:00,394934.41000000015,200.448
2016-03-16 08:15,394982.7940000007,193.536
2016-03-16 08:30,395034.63400000054,207.36
2016-03-16 08:45,395089.93000000063,221.184
2016-03-16 09:00,395146.95400000084,228.096
2016-03-16 09:15,395203.9780000001,228.096
2016-03-16 09:30,395262.73000000045,235.008
2016-03-16 09:45,395323.20999999996,241.92
2016-03-16 10:00,395385.4180000005,248.832
2016-03-16 10:15,395447.62600000016,248.832
2016-03-16 10:30,395509.83400000073,248.832
2016-03-16 10:45,395570.31400000025,241.92
2016-03-16 11:00,395632.5220000008,248.832
2016-03-16 11:15,395694.73000000045,248.832
2016-03-16 11:30,395756.9380000001,248.832
2016-03-16 11:45,395819.14600000065,248.832
2016-03-16 12:00,395881.3540000003,248.832
2016-03-16 12:15,395943.56200000085,248.832
2016-03-16 12:30,396004.04200000037,241.92
2016-03-16 12:45,396064.5220000008,241.92
2016-03-16 13:00,396125.0020000003,241.92
2016-03-16 13:15,396185.4820000008,241.92
2016-03-16 13:30,396245.9620000003,241.92
2016-03-16 13:45,396308.17000000086,248.832
2016-03-16 14:00,396368.6500000004,241.92
2016-03-16 14:15,396430.858,248.832
2016-03-16 14:30,396493.0660000006,248.832
2016-03-16 14:45,396555.2740000002,248.832
2016-03-16 15:00,396615.75400000066,241.92
2016-03-16 15:15,396677.9620000003,248.832
2016-03-16 15:30,396738.44200000074,241.92
2016-03-16 15:45,396798.92200000025,241.92
2016-03-16 16:00,396861.1300000008,248.832
2016-03-16 16:15,396921.61000000034,241.92
2016-03-16 16:30,396982.0900000008,241.92
2016-03-16 16:45,397040.8420000002,235.008
2016-03-16 17:00,397097.8660000004,228.096
2016-03-16 17:15,397154.8900000006,228.096
2016-03-16 17:30,397208.45800000057,214.272
2016-03-16 17:45,397260.2980000004,207.36
2016-03-16 18:00,397313.8660000004,214.272
2016-03-16 18:15,397367.43400000036,214.272
2016-03-16 18:30,397421.0020000003,214.272
2016-03-16 18:45,397472.8420000002,207.36
2016-03-16 19:00,397524.68200000003,207.36
2016-03-16 19:15,397576.5220000008,207.36
2016-03-16 19:30,397628.36200000066,207.36
2016-03-16 19:45,397680.2020000005,207.36
2016-03-16 20:00,397732.04200000037,207.36
2016-03-16 20:15,397782.1540000001,200.448
2016-03-16 20:30,397832.26600000076,200.448
2016-03-16 20:45,397882.3780000005,200.448
2016-03-16 21:00,397932.4900000002,200.448
2016-03-16 21:15,397982.60199999996,200.448
2016-03-16 21:30,398032.7140000006,200.448
