Date,SPR_PWR_Electric_Meter (kW)
2017-12-10 16:15,68.867
2017-12-10 16:30,71.971
2017-12-10 16:45,70.998
2017-12-10 17:00,74.104
2017-12-10 17:15,82.465
2017-12-10 17:30,73.856
2017-12-10 17:45,82.064
2017-12-10 18:00,84.021
2017-12-10 18:15,79.568
2017-12-10 18:30,73.868
2017-12-10 18:45,78.406
2017-12-10 19:00,74.726
2017-12-10 19:15,75.873
2017-12-10 19:30,75.209
2017-12-10 19:45,81.078
2017-12-10 20:00,72.601
2017-12-10 20:15,74.457
2017-12-10 20:30,76.323
2017-12-10 20:45,74.598
2017-12-10 21:00,73.887
2017-12-10 21:15,73.329
2017-12-10 21:30,73.276
2017-12-10 21:45,76.959
2017-12-10 22:00,76.409
2017-12-10 22:15,71.918
2017-12-10 22:30,73.648
2017-12-10 22:45,72.076
2017-12-10 23:00,74.296
2017-12-10 23:15,71.853
2017-12-10 23:30,73.607
2017-12-10 23:45,76.054
2017-12-11 00:00,75.268
2017-12-11 00:15,74.857
2017-12-11 00:30,72.321
2017-12-11 00:45,78.618
2017-12-11 01:00,71.462
2017-12-11 01:15,77.723
2017-12-11 01:30,74.548
2017-12-11 01:45,80.123
2017-12-11 02:00,73.598
2017-12-11 02:15,79.157
2017-12-11 02:30,75.234
2017-12-11 02:45,79.95
2017-12-11 03:00,74.712
2017-12-11 03:15,80.265
2017-12-11 03:30,75.834
2017-12-11 03:45,79.118
2017-12-11 04:00,75.31
2017-12-11 04:15,79.304
2017-12-11 04:30,73.99
2017-12-11 04:45,78.495
2017-12-11 05:00,77.326
2017-12-11 05:15,75.467
2017-12-11 05:30,73.484
2017-12-11 05:45,76.506
2017-12-11 06:00,75.706
2017-12-11 06:15,80.098
2017-12-11 06:30,76.679
2017-12-11 06:45,80.298
2017-12-11 07:00,82.942
2017-12-11 07:15,88.976
2017-12-11 07:30,93.157
2017-12-11 07:45,98.79
2017-12-11 08:00,110.431
2017-12-11 08:15,108.293
2017-12-11 08:30,118.287
2017-12-11 08:45,121.853
2017-12-11 09:00,126.943
2017-12-11 09:15,123.55
2017-12-11 09:30,125.65
2017-12-11 09:45,120.728
2017-12-11 10:00,118.353
2017-12-11 10:15,126.612
2017-12-11 10:30,128.028
2017-12-11 10:45,141.734
2017-12-11 11:00,137.603
2017-12-11 11:15,135.0
2017-12-11 11:30,136.468
2017-12-11 11:45,131.053
2017-12-11 12:00,125.378
2017-12-11 12:15,122.69
2017-12-11 12:30,124.375
2017-12-11 12:45,128.656
2017-12-11 13:00,124.753
2017-12-11 13:15,128.981
2017-12-11 13:30,124.928
2017-12-11 13:45,128.496
2017-12-11 14:00,130.618
2017-12-11 14:15,126.981
2017-12-11 14:30,124.265
2017-12-11 14:45,134.228
2017-12-11 15:00,125.243
2017-12-11 15:15,134.034
2017-12-11 15:30,119.646
2017-12-11 15:45,111.406
2017-12-11 16:00,121.775
2017-12-11 16:15,119.175
2017-12-11 16:30,135.8
2017-12-11 16:45,110.056
2017-12-11 17:00,110.853
2017-12-11 17:15,101.459
2017-12-11 17:30,93.284
2017-12-11 17:45,95.792
2017-12-11 18:00,91.475
2017-12-11 18:15,90.071
2017-12-11 18:30,86.284
2017-12-11 18:45,90.182
2017-12-11 19:00,84.504
2017-12-11 19:15,102.49
2017-12-11 19:30,84.118
2017-12-11 19:45,96.809
2017-12-11 20:00,81.551
2017-12-11 20:15,79.612
2017-12-11 20:30,82.7
2017-12-11 20:45,79.629
2017-12-11 21:00,84.239
2017-12-11 21:15,77.567
2017-12-11 21:30,74.892
2017-12-11 21:45,76.417
2017-12-11 22:00,77.89
2017-12-11 22:15,78.975
2017-12-11 22:30,74.843
2017-12-11 22:45,76.203
2017-12-11 23:00,74.385
2017-12-11 23:15,73.65
2017-12-11 23:30,88.118
2017-12-11 23:45,71.689
2017-12-12 00:00,82.026
2017-12-12 00:15,74.451
2017-12-12 00:30,75.943
2017-12-12 00:45,71.653
2017-12-12 01:00,71.465
2017-12-12 01:15,70.07
2017-12-12 01:30,72.543
2017-12-12 01:45,76.029
2017-12-12 02:00,73.523
2017-12-12 02:15,78.329
2017-12-12 02:30,73.79
2017-12-12 02:45,71.25
2017-12-12 03:00,72.91
2017-12-12 03:15,72.073
2017-12-12 03:30,74.981
2017-12-12 03:45,71.687
2017-12-12 04:00,76.931
2017-12-12 04:15,71.376
2017-12-12 04:30,75.468
2017-12-12 04:45,73.845
2017-12-12 05:00,73.34
2017-12-12 05:15,73.37
2017-12-12 05:30,74.806
2017-12-12 05:45,78.365
2017-12-12 06:00,76.545
2017-12-12 06:15,76.703
2017-12-12 06:30,77.445
2017-12-12 06:45,79.292
2017-12-12 07:00,84.157
2017-12-12 07:15,86.978
2017-12-12 07:30,99.282
2017-12-12 07:45,98.639
2017-12-12 08:00,108.253
2017-12-12 08:15,125.975
2017-12-12 08:30,119.74
2017-12-12 08:45,132.131
2017-12-12 09:00,128.625
2017-12-12 09:15,137.543
2017-12-12 09:30,128.387
2017-12-12 09:45,126.178
2017-12-12 10:00,128.693
2017-12-12 10:15,130.346
2017-12-12 10:30,137.368
2017-12-12 10:45,129.943
2017-12-12 11:00,134.875
2017-12-12 11:15,128.859
2017-12-12 11:30,131.368
2017-12-12 11:45,137.775
2017-12-12 12:00,150.39
2017-12-12 12:15,135.218
2017-12-12 12:30,124.687
2017-12-12 12:45,123.462
2017-12-12 13:00,129.481
2017-12-12 13:15,129.518
2017-12-12 13:30,135.925
2017-12-12 13:45,138.643
2017-12-12 14:00,131.868
2017-12-12 14:15,130.471
2017-12-12 14:30,132.287
2017-12-12 14:45,128.396
2017-12-12 15:00,125.831
2017-12-12 15:15,125.268
2017-12-12 15:30,136.521
2017-12-12 15:45,118.603
2017-12-12 16:00,124.003
2017-12-12 16:15,112.45
2017-12-12 16:30,111.621
2017-12-12 16:45,107.568
2017-12-12 17:00,101.343
2017-12-12 17:15,100.69
2017-12-12 17:30,94.557
2017-12-12 17:45,98.97
2017-12-12 18:00,92.48247706422019
2017-12-12 18:15,92.65482758620689
2017-12-12 18:30,88.428
2017-12-12 18:45,87.903
2017-12-12 19:00,84.323
2017-12-12 19:15,88.382
2017-12-12 19:30,87.518
2017-12-12 19:45,83.906
2017-12-12 20:00,82.918
2017-12-12 20:15,80.6
2017-12-12 20:30,81.271
2017-12-12 20:45,78.203
2017-12-12 21:00,78.098
2017-12-12 21:15,82.796
2017-12-12 21:30,77.545
2017-12-12 21:45,78.009
2017-12-12 22:00,78.84
2017-12-12 22:15,74.164
2017-12-12 22:30,76.185
2017-12-12 22:45,78.901
2017-12-12 23:00,79.743
2017-12-12 23:15,77.94
2017-12-12 23:30,79.45
2017-12-12 23:45,76.504
2017-12-13 00:00,76.343
2017-12-13 00:15,75.82
2017-12-13 00:30,75.654
2017-12-13 00:45,74.75
2017-12-13 01:00,73.076
2017-12-13 01:15,77.857
2017-12-13 01:30,74.762
2017-12-13 01:45,81.628
2017-12-13 02:00,74.256
2017-12-13 02:15,78.464
2017-12-13 02:30,74.417
2017-12-13 02:45,73.723
2017-12-13 03:00,73.562
2017-12-13 03:15,73.515
2017-12-13 03:30,80.751
2017-12-13 03:45,74.157
2017-12-13 04:00,80.023
2017-12-13 04:15,73.662
2017-12-13 04:30,73.965
2017-12-13 04:45,74.748
2017-12-13 05:00,74.928
2017-12-13 05:15,75.285
2017-12-13 05:30,75.054
2017-12-13 05:45,84.04
2017-12-13 06:00,79.171
2017-12-13 06:15,83.348
2017-12-13 06:30,77.792
2017-12-13 06:45,80.392
2017-12-13 07:00,88.628
2017-12-13 07:15,89.957
2017-12-13 07:30,91.976
2017-12-13 07:45,95.54
2017-12-13 08:00,109.853
2017-12-13 08:15,123.637
2017-12-13 08:30,122.721
2017-12-13 08:45,125.553
2017-12-13 09:00,122.437
2017-12-13 09:15,127.659
2017-12-13 09:30,128.125
2017-12-13 09:45,122.956
2017-12-13 10:00,129.037
2017-12-13 10:15,136.228
2017-12-13 10:30,133.753
2017-12-13 10:45,134.675
2017-12-13 11:00,134.4
2017-12-13 11:15,135.406
2017-12-13 11:30,130.778
2017-12-13 11:45,131.034
2017-12-13 12:00,126.525
2017-12-13 12:15,123.328
2017-12-13 12:30,139.687
2017-12-13 12:45,124.296
2017-12-13 13:00,126.628
2017-12-13 13:15,126.421
2017-12-13 13:30,131.981
2017-12-13 13:45,126.159
2017-12-13 14:00,129.821
2017-12-13 14:15,126.687
2017-12-13 14:30,131.303
2017-12-13 14:45,135.681
2017-12-13 15:00,139.984
2017-12-13 15:15,128.784
2017-12-13 15:30,121.059
2017-12-13 15:45,122.0
2017-12-13 16:00,115.015
2017-12-13 16:15,115.45
2017-12-13 16:30,113.156
2017-12-13 16:45,108.35
2017-12-13 17:00,109.434
2017-12-13 17:15,103.565
2017-12-13 17:30,102.95
2017-12-13 17:45,101.028
2017-12-13 18:00,109.721
2017-12-13 18:15,101.404
2017-12-13 18:30,106.253
2017-12-13 18:45,93.493
2017-12-13 19:00,88.882
2017-12-13 19:15,88.267
2017-12-13 19:30,86.403
2017-12-13 19:45,83.143
2017-12-13 20:00,86.003
2017-12-13 20:15,81.142
2017-12-13 20:30,85.193
2017-12-13 20:45,82.12
2017-12-13 21:00,81.564
2017-12-13 21:15,80.426
2017-12-13 21:30,79.842
2017-12-13 21:45,77.092
2017-12-13 22:00,78.762
2017-12-13 22:15,79.192
2017-12-13 22:30,76.896
2017-12-13 22:45,79.895
2017-12-13 23:00,74.562
2017-12-13 23:15,81.925
2017-12-13 23:30,72.534
2017-12-13 23:45,72.909
2017-12-14 00:00,75.779
2017-12-14 00:15,73.832
2017-12-14 00:30,80.325
2017-12-14 00:45,73.425
2017-12-14 01:00,76.703
2017-12-14 01:15,71.765
2017-12-14 01:30,72.698
2017-12-14 01:45,76.056
2017-12-14 02:00,73.642
2017-12-14 02:15,73.79
2017-12-14 02:30,75.203
2017-12-14 02:45,79.625
2017-12-14 03:00,75.128
2017-12-14 03:15,74.857
2017-12-14 03:30,75.554
2017-12-14 03:45,75.659
2017-12-14 04:00,73.156
2017-12-14 04:15,72.875
2017-12-14 04:30,80.368
2017-12-14 04:45,74.226
2017-12-14 05:00,81.406
2017-12-14 05:15,74.382
2017-12-14 05:30,81.94
2017-12-14 05:45,79.654
2017-12-14 06:00,77.67
2017-12-14 06:15,77.803
2017-12-14 06:30,80.968
2017-12-14 06:45,85.082
2017-12-14 07:00,82.221
2017-12-14 07:15,90.851
2017-12-14 07:30,92.31
2017-12-14 07:45,95.909
2017-12-14 08:00,108.45
2017-12-14 08:15,108.571
2017-12-14 08:30,117.384
2017-12-14 08:45,121.234
2017-12-14 09:00,127.465
2017-12-14 09:15,126.5
2017-12-14 09:30,136.05
2017-12-14 09:45,130.881
2017-12-14 10:00,137.165
2017-12-14 10:15,134.781
2017-12-14 10:30,127.175
2017-12-14 10:45,143.278
2017-12-14 11:00,134.381
2017-12-14 11:15,140.009
2017-12-14 11:30,152.684
2017-12-14 11:45,128.393
2017-12-14 12:00,120.884
2017-12-14 12:15,119.493
2017-12-14 12:30,119.528
2017-12-14 12:45,129.675
2017-12-14 13:00,118.321
2017-12-14 13:15,121.168
2017-12-14 13:30,119.812
2017-12-14 13:45,126.834
2017-12-14 14:00,121.159
2017-12-14 14:15,120.403
2017-12-14 14:30,122.096
2017-12-14 14:45,121.271
2017-12-14 15:00,131.296
2017-12-14 15:15,117.85
2017-12-14 15:30,117.2
2017-12-14 15:45,113.012
2017-12-14 16:00,110.865
2017-12-14 16:15,116.493
2017-12-14 16:30,107.825
2017-12-14 16:45,101.025
2017-12-14 17:00,100.04
2017-12-14 17:15,95.317
2017-12-14 17:30,98.425
2017-12-14 17:45,91.526
2017-12-14 18:00,88.77
2017-12-14 18:15,85.979
2017-12-14 18:30,86.903
2017-12-14 18:45,89.487
2017-12-14 19:00,87.593
2017-12-14 19:15,88.3
2017-12-14 19:30,81.609
2017-12-14 19:45,82.245
2017-12-14 20:00,87.089
2017-12-14 20:15,79.192
2017-12-14 20:30,76.567
2017-12-14 20:45,75.331
2017-12-14 21:00,73.732
2017-12-14 21:15,78.521
2017-12-14 21:30,73.01093506493507
2017-12-14 21:45,76.24
2017-12-14 22:00,72.798
2017-12-14 22:15,74.393
2017-12-14 22:30,82.918
2017-12-14 22:45,72.875
2017-12-14 23:00,78.635
2017-12-14 23:15,74.675
2017-12-14 23:30,76.123
2017-12-14 23:45,73.889
2017-12-15 00:00,75.837
2017-12-15 00:15,79.423
2017-12-15 00:30,74.307
2017-12-15 00:45,74.6
2017-12-15 01:00,74.251
2017-12-15 01:15,74.273
2017-12-15 01:30,74.015
2017-12-15 01:45,75.154
2017-12-15 02:00,82.707
2017-12-15 02:15,75.845
2017-12-15 02:30,75.946
2017-12-15 02:45,75.534
2017-12-15 03:00,75.995
2017-12-15 03:15,78.509
2017-12-15 03:30,75.423
2017-12-15 03:45,81.159
2017-12-15 04:00,75.025
2017-12-15 04:15,73.312
2017-12-15 04:30,75.403
2017-12-15 04:45,75.25
2017-12-15 05:00,79.726
2017-12-15 05:15,75.165
2017-12-15 05:30,81.007
2017-12-15 05:45,81.376
2017-12-15 06:00,77.062
2017-12-15 06:15,78.632
2017-12-15 06:30,78.15
2017-12-15 06:45,103.803
2017-12-15 07:00,86.364
2017-12-15 07:15,91.725
2017-12-15 07:30,94.167
2017-12-15 07:45,92.509
2017-12-15 08:00,102.015
2017-12-15 08:15,105.937
2017-12-15 08:30,112.175
2017-12-15 08:45,114.934
2017-12-15 09:00,122.162
2017-12-15 09:15,118.79
2017-12-15 09:30,122.262
2017-12-15 09:45,124.856
2017-12-15 10:00,126.646
2017-12-15 10:15,127.262
2017-12-15 10:30,123.384
2017-12-15 10:45,126.99
2017-12-15 11:00,133.337
2017-12-15 11:15,129.309
2017-12-15 11:30,132.387
2017-12-15 11:45,124.828
2017-12-15 12:00,120.54
2017-12-15 12:15,114.184
2017-12-15 12:30,116.85
2017-12-15 12:45,120.446
2017-12-15 13:00,127.678
2017-12-15 13:15,117.196
2017-12-15 13:30,113.518
2017-12-15 13:45,114.409
2017-12-15 14:00,140.9
2017-12-15 14:15,115.071
2017-12-15 14:30,111.209
2017-12-15 14:45,114.056
2017-12-15 15:00,112.581
2017-12-15 15:15,120.771
2017-12-15 15:30,115.04
2017-12-15 15:45,114.887
2017-12-15 16:00,106.771
2017-12-15 16:15,108.468
2017-12-15 16:30,105.971
2017-12-15 16:45,99.687
2017-12-15 17:00,94.723
2017-12-15 17:15,93.193
2017-12-15 17:30,90.365
2017-12-15 17:45,91.643
2017-12-15 18:00,84.014
2017-12-15 18:15,85.976
2017-12-15 18:30,86.187
2017-12-15 18:45,84.926
2017-12-15 19:00,80.653
2017-12-15 19:15,83.392
2017-12-15 19:30,78.215
2017-12-15 19:45,82.229
2017-12-15 20:00,76.609
2017-12-15 20:15,82.607
2017-12-15 20:30,76.493
2017-12-15 20:45,75.545
2017-12-15 21:00,78.534
2017-12-15 21:15,73.079
2017-12-15 21:30,77.867
2017-12-15 21:45,78.51
2017-12-15 22:00,76.537
2017-12-15 22:15,77.403
2017-12-15 22:30,70.179
2017-12-15 22:45,75.085
2017-12-15 23:00,73.751
2017-12-15 23:15,71.562
2017-12-15 23:30,72.429
2017-12-15 23:45,71.401
2017-12-16 00:00,76.293
2017-12-16 00:15,77.609
2017-12-16 00:30,72.289
2017-12-16 00:45,69.41
2017-12-16 01:00,77.189
2017-12-16 01:15,71.225
2017-12-16 01:30,76.025
2017-12-16 01:45,73.235
2017-12-16 02:00,78.331
2017-12-16 02:15,73.681
2017-12-16 02:30,73.01
2017-12-16 02:45,74.945
2017-12-16 03:00,72.265
2017-12-16 03:15,78.606
2017-12-16 03:30,70.101
2017-12-16 03:45,73.059
2017-12-16 04:00,72.785
2017-12-16 04:15,72.387
2017-12-16 04:30,73.654
2017-12-16 04:45,72.329
2017-12-16 05:00,79.128
2017-12-16 05:15,73.975
2017-12-16 05:30,70.381
2017-12-16 05:45,73.79
2017-12-16 06:00,71.418
2017-12-16 06:15,76.948
2017-12-16 06:30,70.154
2017-12-16 06:45,72.55
2017-12-16 07:00,69.192
2017-12-16 07:15,67.832
2017-12-16 07:30,67.69
2017-12-16 07:45,65.982
2017-12-16 08:00,70.715
2017-12-16 08:15,66.89
2017-12-16 08:30,69.207
2017-12-16 08:45,66.539
2017-12-16 09:00,68.176
2017-12-16 09:15,67.984
2017-12-16 09:30,68.334
2017-12-16 09:45,71.668
2017-12-16 10:00,67.264
2017-12-16 10:15,67.029
2017-12-16 10:30,67.37
2017-12-16 10:45,68.868
2017-12-16 11:00,72.739
2017-12-16 11:15,69.367
2017-12-16 11:30,69.673
2017-12-16 11:45,68.389
2017-12-16 12:00,66.039
2017-12-16 12:15,73.025
2017-12-16 12:30,66.692
2017-12-16 12:45,66.976
2017-12-16 13:00,66.756
2017-12-16 13:15,68.981
2017-12-16 13:30,73.618
2017-12-16 13:45,68.434
2017-12-16 14:00,68.44
2017-12-16 14:15,73.696
2017-12-16 14:30,68.4
2017-12-16 14:45,69.521
2017-12-16 15:00,68.353
2017-12-16 15:15,67.698
2017-12-16 15:30,74.181
2017-12-16 15:45,68.656
2017-12-16 16:00,68.032
2017-12-16 16:15,73.293
2017-12-16 16:30,68.25
2017-12-16 16:45,71.482
2017-12-16 17:00,77.114
2017-12-16 17:15,72.714
2017-12-16 17:30,71.551
2017-12-16 17:45,75.989
2017-12-16 18:00,71.896
2017-12-16 18:15,72.678
2017-12-16 18:30,73.851
2017-12-16 18:45,71.593
2017-12-16 19:00,71.065
2017-12-16 19:15,73.189
2017-12-16 19:30,69.917
2017-12-16 19:45,71.054
2017-12-16 20:00,70.239
2017-12-16 20:15,70.36998205312275
2017-12-16 20:30,74.68960596786535
2017-12-16 20:45,70.054
2017-12-16 21:00,71.701
2017-12-16 21:15,76.64
2017-12-16 21:30,77.907
2017-12-16 21:45,70.9
2017-12-16 22:00,76.689
2017-12-16 22:15,69.17
2017-12-16 22:30,69.7
2017-12-16 22:45,75.292
2017-12-16 23:00,71.264
2017-12-16 23:15,71.806
2017-12-16 23:30,74.778
2017-12-16 23:45,70.906
2017-12-17 00:00,72.4
2017-12-17 00:15,74.868
2017-12-17 00:30,71.998
2017-12-17 00:45,72.328
2017-12-17 01:00,72.12
2017-12-17 01:15,72.145
2017-12-17 01:30,76.785
2017-12-17 01:45,74.423
2017-12-17 02:00,70.662
2017-12-17 02:15,79.256
2017-12-17 02:30,73.375
2017-12-17 02:45,71.393
2017-12-17 03:00,76.579
2017-12-17 03:15,72.87
2017-12-17 03:30,72.107
2017-12-17 03:45,76.593
2017-12-17 04:00,70.267
2017-12-17 04:15,72.281
2017-12-17 04:30,70.187
2017-12-17 04:45,71.826
2017-12-17 05:00,69.695
2017-12-17 05:15,74.37
2017-12-17 05:30,70.273
2017-12-17 05:45,70.367
2017-12-17 06:00,75.575
2017-12-17 06:15,73.789
2017-12-17 06:30,75.934
2017-12-17 06:45,70.357
2017-12-17 07:00,70.979
2017-12-17 07:15,73.31
2017-12-17 07:30,68.41
2017-12-17 07:45,70.743
2017-12-17 08:00,74.403
2017-12-17 08:15,68.965
2017-12-17 08:30,67.853
2017-12-17 08:45,72.182
2017-12-17 09:00,68.403
2017-12-17 09:15,69.634
2017-12-17 09:30,72.307
2017-12-17 09:45,67.998
2017-12-17 10:00,66.64
2017-12-17 10:15,72.279
2017-12-17 10:30,70.831
2017-12-17 10:45,67.287
2017-12-17 11:00,72.35
2017-12-17 11:15,68.276
2017-12-17 11:30,67.028
2017-12-17 11:45,73.635
2017-12-17 12:00,65.84
2017-12-17 12:15,70.065
2017-12-17 12:30,73.91
2017-12-17 12:45,67.998
2017-12-17 13:00,66.962
2017-12-17 13:15,66.453
2017-12-17 13:30,68.473
2017-12-17 13:45,67.648
2017-12-17 14:00,68.278
2017-12-17 14:15,70.684
2017-12-17 14:30,65.856
2017-12-17 14:45,68.392
2017-12-17 15:00,73.021
2017-12-17 15:15,67.617
2017-12-17 15:30,68.556
2017-12-17 15:45,66.742
2017-12-17 16:00,67.745
2017-12-17 16:15,67.575
2017-12-17 16:30,69.506
2017-12-17 16:45,72.931
2017-12-17 17:00,69.362
2017-12-17 17:15,89.387
2017-12-17 17:30,73.001
2017-12-17 17:45,71.451
2017-12-17 18:00,71.631
2017-12-17 18:15,69.879
2017-12-17 18:30,73.162
2017-12-17 18:45,71.117
2017-12-17 19:00,73.421
2017-12-17 19:15,82.29
2017-12-17 19:30,70.403
2017-12-17 19:45,69.782
2017-12-17 20:00,75.545
2017-12-17 20:15,71.962
2017-12-17 20:30,70.948
2017-12-17 20:45,72.85
2017-12-17 21:00,69.692
2017-12-17 21:15,71.065
2017-12-17 21:30,78.018
2017-12-17 21:45,71.951
2017-12-17 22:00,69.268
2017-12-17 22:15,75.846
2017-12-17 22:30,70.25
2017-12-17 22:45,69.234
2017-12-17 23:00,71.634
2017-12-17 23:15,70.807
2017-12-17 23:30,70.392
2017-12-17 23:45,71.625
2017-12-18 00:00,72.464
2017-12-18 00:15,71.537
2017-12-18 00:30,71.671
2017-12-18 00:45,73.426
2017-12-18 01:00,77.65
2017-12-18 01:15,72.725
2017-12-18 01:30,71.382
2017-12-18 01:45,73.656
2017-12-18 02:00,71.956
2017-12-18 02:15,72.515
2017-12-18 02:30,71.52
2017-12-18 02:45,78.789
2017-12-18 03:00,73.31
2017-12-18 03:15,73.518
2017-12-18 03:30,77.475
2017-12-18 03:45,72.837
2017-12-18 04:00,73.279
2017-12-18 04:15,79.318
2017-12-18 04:30,71.31345454545453
2017-12-18 04:45,73.298
2017-12-18 05:00,75.06
2017-12-18 05:15,70.193
2017-12-18 05:30,69.782
2017-12-18 05:45,94.289
2017-12-18 06:00,73.746
2017-12-18 06:15,74.01
2017-12-18 06:30,74.992
2017-12-18 06:45,84.35
2017-12-18 07:00,83.24
2017-12-18 07:15,84.582
2017-12-18 07:30,88.854
2017-12-18 07:45,102.275
2017-12-18 08:00,108.815
2017-12-18 08:15,106.243
2017-12-18 08:30,116.765
2017-12-18 08:45,126.428
2017-12-18 09:00,124.478
2017-12-18 09:15,133.365
2017-12-18 09:30,125.025
2017-12-18 09:45,124.437
2017-12-18 10:00,135.025
2017-12-18 10:15,126.178
2017-12-18 10:30,126.112
2017-12-18 10:45,126.406
2017-12-18 11:00,128.125
2017-12-18 11:15,130.678
2017-12-18 11:30,131.387
2017-12-18 11:45,130.443
2017-12-18 12:00,124.921
2017-12-18 12:15,126.768
2017-12-18 12:30,128.559
2017-12-18 12:45,120.259
2017-12-18 13:00,122.35
2017-12-18 13:15,121.578
2017-12-18 13:30,126.709
2017-12-18 13:45,124.328
2017-12-18 14:00,114.856
2017-12-18 14:15,117.168
2017-12-18 14:30,117.79980261927034
2017-12-18 14:45,126.31453770692825
2017-12-18 15:00,118.696
2017-12-18 15:15,110.003
2017-12-18 15:30,111.334
2017-12-18 15:45,111.468
2017-12-18 16:00,110.51435557506585
2017-12-18 16:15,107.67825048046124
2017-12-18 16:30,104.071
2017-12-18 16:45,106.506
2017-12-18 17:00,100.121
2017-12-18 17:15,100.85
2017-12-18 17:30,100.348
2017-12-18 17:45,91.451
2017-12-18 18:00,93.165
2017-12-18 18:15,94.7
2017-12-18 18:30,92.659
2017-12-18 18:45,85.65
2017-12-18 19:00,90.876
2017-12-18 19:15,85.128
2017-12-18 19:30,80.131
2017-12-18 19:45,77.951
2017-12-18 20:00,78.793
2017-12-18 20:15,77.459
2017-12-18 20:30,75.475
2017-12-18 20:45,81.007
2017-12-18 21:00,76.285
2017-12-18 21:15,75.996
2017-12-18 21:30,82.514
2017-12-18 21:45,78.995
2017-12-18 22:00,73.303
2017-12-18 22:15,79.462
2017-12-18 22:30,74.246
2017-12-18 22:45,75.42
2017-12-18 23:00,79.668
2017-12-18 23:15,74.39
2017-12-18 23:30,76.41
2017-12-18 23:45,81.621
2017-12-19 00:00,75.137
2017-12-19 00:15,75.642
2017-12-19 00:30,80.198
2017-12-19 00:45,74.378
2017-12-19 01:00,73.384
2017-12-19 01:15,74.026
2017-12-19 01:30,74.114
2017-12-19 01:45,74.134
2017-12-19 02:00,74.64
2017-12-19 02:15,74.178
2017-12-19 02:30,74.626
2017-12-19 02:45,78.998
2017-12-19 03:00,75.17
2017-12-19 03:15,72.687
2017-12-19 03:30,73.489
2017-12-19 03:45,73.706
2017-12-19 04:00,74.462
2017-12-19 04:15,72.679
2017-12-19 04:30,74.164
2017-12-19 04:45,73.042
2017-12-19 05:00,74.557
2017-12-19 05:15,74.576
2017-12-19 05:30,73.575
2017-12-19 05:45,76.028
2017-12-19 06:00,77.284
2017-12-19 06:15,83.318
2017-12-19 06:30,82.97
2017-12-19 06:45,87.275
2017-12-19 07:00,90.757
2017-12-19 07:15,88.07
2017-12-19 07:30,91.968
2017-12-19 07:45,99.457
2017-12-19 08:00,107.453
2017-12-19 08:15,111.818
2017-12-19 08:30,126.096
2017-12-19 08:45,126.118
2017-12-19 09:00,124.793
2017-12-19 09:15,131.665
2017-12-19 09:30,137.596
2017-12-19 09:45,127.5
2017-12-19 10:00,131.284
2017-12-19 10:15,133.768
2017-12-19 10:30,137.706
2017-12-19 10:45,136.771
2017-12-19 11:00,142.971
2017-12-19 11:15,145.315
2017-12-19 11:30,137.803
2017-12-19 11:45,133.284
2017-12-19 12:00,132.021
2017-12-19 12:15,131.631
2017-12-19 12:30,119.875
2017-12-19 12:45,122.59
2017-12-19 13:00,118.887
2017-12-19 13:15,124.459
2017-12-19 13:30,130.231
2017-12-19 13:45,130.859
2017-12-19 14:00,139.762
2017-12-19 14:15,128.634
2017-12-19 14:30,129.621
2017-12-19 14:45,127.59
2017-12-19 15:00,128.656
2017-12-19 15:15,118.59
2017-12-19 15:30,116.356
2017-12-19 15:45,115.296
2017-12-19 16:00,119.946
2017-12-19 16:15,112.134
2017-12-19 16:30,107.74
2017-12-19 16:45,114.793
2017-12-19 17:00,98.375
2017-12-19 17:15,97.55
2017-12-19 17:30,89.893
2017-12-19 17:45,97.57
2017-12-19 18:00,89.24
2017-12-19 18:15,88.328
2017-12-19 18:30,84.41046753246754
2017-12-19 18:45,82.896
2017-12-19 19:00,81.409
2017-12-19 19:15,82.965
2017-12-19 19:30,86.76
2017-12-19 19:45,80.85908391608392
2017-12-19 20:00,78.55128025477707
2017-12-19 20:15,82.887
2017-12-19 20:30,92.617
2017-12-19 20:45,79.878
2017-12-19 21:00,77.04
2017-12-19 21:15,79.987
2017-12-19 21:30,78.251
2017-12-19 21:45,76.935
2017-12-19 22:00,81.775
2017-12-19 22:15,77.518
2017-12-19 22:30,79.593
2017-12-19 22:45,76.506
2017-12-19 23:00,79.614
2017-12-19 23:15,77.062
2017-12-19 23:30,77.14
2017-12-19 23:45,76.87
2017-12-20 00:00,79.898
2017-12-20 00:15,74.973
2017-12-20 00:30,74.528
2017-12-20 00:45,81.67
2017-12-20 01:00,72.795
2017-12-20 01:15,73.654
2017-12-20 01:30,72.773
2017-12-20 01:45,72.525
2017-12-20 02:00,75.345
2017-12-20 02:15,73.253
2017-12-20 02:30,78.532
2017-12-20 02:45,74.226
2017-12-20 03:00,72.729
2017-12-20 03:15,77.489
2017-12-20 03:30,72.681
2017-12-20 03:45,72.221
2017-12-20 04:00,78.715
2017-12-20 04:15,74.545
2017-12-20 04:30,72.139
2017-12-20 04:45,80.365
2017-12-20 05:00,71.912
2017-12-20 05:15,70.835
2017-12-20 05:30,76.048
2017-12-20 05:45,72.848
2017-12-20 06:00,75.798
2017-12-20 06:15,76.587
2017-12-20 06:30,77.017
2017-12-20 06:45,80.646
2017-12-20 07:00,84.576
